User12166;Restaurant3;1.6
User24666;Restaurant7;8.06
User69908;Restaurant17;-9.56
User17;Restaurant72;2.9240922927856445
User46092;Restaurant47;6.75
User17779;Restaurant6;-3.79
User28026;Restaurant32;5.83
User53298;Restaurant99;1.5656819343566895
User9973;Restaurant58;-9.08
User33909;Restaurant54;2.67
User19175;Restaurant69;5.15
User41181;Restaurant31;1.46
User21437;Restaurant82;6.89
User22693;Restaurant89;-0.29
User39876;Restaurant37;3.64
User39428;Restaurant27;-2.57
User5540;Restaurant53;1.0737876892089844
User810;Restaurant34;-2.52
User6751;Restaurant6;-9.76
User29328;Restaurant24;2.09
User10903;Restaurant1;10903.0
User5680;Restaurant32;7.43
User38523;Restaurant22;-7.52
User23837;Restaurant52;-6.7
User41901;Restaurant55;-2.08632755279541
User3406;Restaurant38;2.6082825660705566
User47700;Restaurant40;6.8
User25772;Restaurant6;6.75
User37887;Restaurant38;-0.2656669318675995
User35024;Restaurant55;8.4
User10486;Restaurant24;-2.82
User23457;Restaurant85;-5.15
User23028;Restaurant53;0.027634931728243828
User50657;Restaurant72;1.4814019203186035
User38981;Restaurant9;4.76
User42801;Restaurant8;-1.46
User41225;Restaurant3;-1.17
User3468;Restaurant13;0.1
User48199;Restaurant11;7.43
User38104;Restaurant5;8.79
User23532;Restaurant25;2.022296905517578
User67826;Restaurant7;0.6489921808242798
User32269;Restaurant49;-1.21
User24078;Restaurant5;-2.6298511028289795
User23060;Restaurant60;-3.01
User43288;Restaurant96;-8.83
User34144;Restaurant73;6.46
User62157;Restaurant21;7.14
User47886;Restaurant52;-5.68
User34426;Restaurant34;-5.527214527130127
User26159;Restaurant38;5.83
User51635;Restaurant27;4.767391204833984
User11009;Restaurant30;3.3
User44672;Restaurant66;6.65
User23254;Restaurant78;-4.76
User39567;Restaurant22;3.93
User3029;Restaurant53;-8.4
User8746;Restaurant50;5.78
User69756;Restaurant58;-5.499489784240723
User34221;Restaurant81;7.57
User43361;Restaurant56;-7.506457805633545
User1963;Restaurant18;-4.32
User38608;Restaurant37;9.22
User26371;Restaurant48;6.21
User67533;Restaurant13;2.48583722114563
User22035;Restaurant38;0.34
User41647;Restaurant75;-2.82
User47793;Restaurant53;-5.87
User5869;Restaurant17;-0.63
User35823;Restaurant92;8.64
User20749;Restaurant7;5.39
User15337;Restaurant49;7.18
User5468;Restaurant90;8.74
User40515;Restaurant49;7.67
User5585;Restaurant61;-2.081907272338867
User15947;Restaurant51;2.43
User28377;Restaurant59;-9.47
User3980;Restaurant5;-8.74
User359;Restaurant73;-9.9
User45175;Restaurant4;-8.3
User48623;Restaurant50;8.88
User33429;Restaurant98;1.89
User16122;Restaurant82;-8.88
User15474;Restaurant25;-7.72
User66002;Restaurant56;-5.68
User27628;Restaurant47;-1.0955984592437744
User61666;Restaurant17;-0.87
User5342;Restaurant32;3.11
User3123;Restaurant98;2.96
User15979;Restaurant41;-2.09
User55368;Restaurant65;1.2860606908798218
User49859;Restaurant77;5.280747413635254
User10890;Restaurant49;-0.39
User5764;Restaurant22;4.61
User46085;Restaurant43;-4.9
User66607;Restaurant56;2.5486791133880615
User1804;Restaurant62;7.72
User50972;Restaurant19;-5.78
User35297;Restaurant27;0.97
User900;Restaurant38;-6.7
User68382;Restaurant19;9.13
User41733;Restaurant6;2.72
User7930;Restaurant22;-9.51
User22471;Restaurant49;-8.16
User10483;Restaurant55;1.12
User37718;Restaurant50;-0.97
User14380;Restaurant47;0.39
User16049;Restaurant15;7.14
User46672;Restaurant19;0.97
User41442;Restaurant64;8.45
User25670;Restaurant68;0.29
User68607;Restaurant50;8.93
User39696;Restaurant23;4.13
User546;Restaurant53;6.956298828125
User60335;Restaurant70;7.463181972503662
User61667;Restaurant53;5.833001613616943
User48394;Restaurant7;0.49
User9698;Restaurant9;-3.59
User23591;Restaurant86;3.4
User46495;Restaurant52;0.1
User31084;Restaurant58;3.88
User33083;Restaurant11;5.185077667236328
User52153;Restaurant49;8.98
User8691;Restaurant38;-3.83
User3326;Restaurant85;8.93
User15957;Restaurant48;-9.51
User902;Restaurant30;6.94
User43073;Restaurant18;-2.33
User67102;Restaurant48;1.5493881702423096
User24480;Restaurant2;-2.86
User1754;Restaurant68;-9.51
User10320;Restaurant3;3.4
User59447;Restaurant54;-0.58
User32489;Restaurant85;-5.58
User15393;Restaurant8;-9.9
User46974;Restaurant16;-1.65
User43922;Restaurant16;0.73
User21382;Restaurant35;2.48
User23106;Restaurant32;7.86
User28931;Restaurant12;-4.61
User31402;Restaurant57;5.05
User1011;Restaurant10;-1.6
User59298;Restaurant38;-4.7097697257995605
User4598;Restaurant22;7.18
User28738;Restaurant39;4.95
User28602;Restaurant25;0.39
User65154;Restaurant99;-3.082836151123047
User14002;Restaurant7;5.243014812469482
User59931;Restaurant32;-4.018331527709961
User20595;Restaurant43;8.69
User21945;Restaurant54;-5.15
User16483;Restaurant54;2.09
User7890;Restaurant85;-3.59
User23585;Restaurant33;9.03
User35399;Restaurant90;-0.97
User46783;Restaurant35;3.79
User4667;Restaurant65;8.35
User25931;Restaurant43;-8.2
User5193;Restaurant47;6.7
User61587;Restaurant65;2.412933588027954
User54727;Restaurant15;0.7656649947166443
User31580;Restaurant17;-9.22
User53836;Restaurant15;4.440446853637695
User32240;Restaurant39;7.91
User37334;Restaurant52;6.17
User22923;Restaurant65;-9.85
User54899;Restaurant13;1.112818717956543
User39795;Restaurant49;1.5
User25452;Restaurant83;-4.339330196380615
User10690;Restaurant64;4.61
User41086;Restaurant7;0.78
User41594;Restaurant32;8.4
User20155;Restaurant39;-9.66
User25935;Restaurant21;5.83
User46219;Restaurant28;-5.39
User21129;Restaurant48;3.3
User22250;Restaurant14;-0.24
User48000;Restaurant88;3.83
User71300;Restaurant15;6.723264694213867
User29607;Restaurant12;-2.0986528396606445
User34093;Restaurant12;-1.65
User23269;Restaurant100;-5.15
User47543;Restaurant10;-1.36
User9999;Restaurant98;-2.33
User50984;Restaurant66;6.052905559539795
User58230;Restaurant50;9.22
User42297;Restaurant82;3.3
User24957;Restaurant58;-1.02
User16182;Restaurant43;-7.28
User36347;Restaurant40;6.41
User39283;Restaurant21;-2.04
User50822;Restaurant50;3.3385705947875977
User22295;Restaurant96;6.36
User44338;Restaurant61;0.53
User47057;Restaurant43;-3.64
User41901;Restaurant54;-0.3006628155708313
User7498;Restaurant17;-9.85
User20042;Restaurant77;-0.34
User48468;Restaurant54;-9.85
User32202;Restaurant32;2.38
User67097;Restaurant19;-7.14
User18523;Restaurant49;6.89
User4589;Restaurant40;2.09
User70666;Restaurant21;-7.77
User2868;Restaurant4;-8.11
User25070;Restaurant9;-3.5
User57002;Restaurant8;0.05
User27426;Restaurant51;8.06
User4666;Restaurant2;5.15
User41261;Restaurant89;-0.87
User38690;Restaurant20;-5.05
User16760;Restaurant66;-0.49
User23865;Restaurant30;-0.34
User35003;Restaurant27;-0.73
User20713;Restaurant96;-4.95
User32558;Restaurant20;4.71
User21296;Restaurant9;-4.61
User18377;Restaurant31;8.83
User31478;Restaurant3;-2.52
User8565;Restaurant49;3.25
User59857;Restaurant38;1.2453190088272095
User6178;Restaurant7;5.44854736328125
User39959;Restaurant21;2.09
User35951;Restaurant88;1.5719010829925537
User31762;Restaurant16;-5.19
User31823;Restaurant7;4.103057861328125
User34275;Restaurant7;-0.87
User60126;Restaurant43;0.040755972266197205
User18381;Restaurant72;-5.34
User9762;Restaurant15;1.6
User64404;Restaurant20;-0.1
User39477;Restaurant27;0.05
User13817;Restaurant69;3.64
User36640;Restaurant35;0.68
User68087;Restaurant38;-0.8401080965995789
User35652;Restaurant64;-0.29
User32810;Restaurant13;-1.46
User33489;Restaurant32;3.98
User29338;Restaurant19;1.07
User36408;Restaurant42;-1.1465632915496826
User43739;Restaurant39;5.78
User35005;Restaurant9;3.45
User10042;Restaurant70;8.45
User3583;Restaurant84;-1.99
User30766;Restaurant10;8.2
User21312;Restaurant75;-1.41
User27139;Restaurant26;-1.8105710744857788
User28722;Restaurant68;-4.03
User54770;Restaurant92;-0.7380395531654358
User48838;Restaurant17;-6.55
User10972;Restaurant72;3.88
User60309;Restaurant54;5.24
User25826;Restaurant21;-5.78
User2807;Restaurant21;-1.31
User61201;Restaurant47;4.522019386291504
User23826;Restaurant95;-0.29
User34349;Restaurant80;8.4
User45817;Restaurant15;3.74
User44118;Restaurant44;-8.25
User32917;Restaurant7;0.58
User12341;Restaurant33;7.28
User37015;Restaurant15;-0.44
User20230;Restaurant32;7.77
User44716;Restaurant7;5.83
User22628;Restaurant95;6.8
User20371;Restaurant20;7.43
User36993;Restaurant43;3.25
User71951;Restaurant66;-0.1
User58120;Restaurant57;-0.3795084059238434
User33098;Restaurant8;5.53
User17607;Restaurant32;-0.49
User7695;Restaurant28;7.23
User29323;Restaurant87;-8.54
User7964;Restaurant73;-2.28
User33988;Restaurant89;1.07
User16972;Restaurant13;-0.63
User21953;Restaurant38;-4.350503444671631
User30178;Restaurant53;3.006226062774658
User27063;Restaurant97;4.27
User34292;Restaurant45;-9.47
User43465;Restaurant41;2.04
User11477;Restaurant9;-2.72
User3924;Restaurant36;5.05
User57171;Restaurant19;-4.81
User33886;Restaurant49;5.73
User42659;Restaurant30;3.4
User24817;Restaurant50;0.63
User62678;Restaurant8;1.46
User5374;Restaurant92;1.36
User41136;Restaurant53;2.09
User47060;Restaurant2;8.88
User43399;Restaurant13;3.3
User17394;Restaurant49;-0.53
User31180;Restaurant63;6.7
User69063;Restaurant35;5.326375961303711
User28763;Restaurant46;-1.8
User15750;Restaurant14;-1.75
User47666;Restaurant17;-9.76
User64685;Restaurant62;1.9808368682861328
User29714;Restaurant31;-0.3624283969402313
User33043;Restaurant36;6.36
User10628;Restaurant54;-0.83
User6803;Restaurant26;-3.25
User17470;Restaurant25;6.02
User2920;Restaurant44;-9.37
User19658;Restaurant39;6.99
User21620;Restaurant90;1.02
User31311;Restaurant8;1.75
User41921;Restaurant66;-6.99
User24674;Restaurant4;-7.09
User12590;Restaurant18;2.86
User9433;Restaurant33;2.09
User39031;Restaurant100;2.09
User7789;Restaurant69;5.29
User23856;Restaurant12;-4.51
User30629;Restaurant39;2.91
User37747;Restaurant72;3.38021183013916
User15587;Restaurant98;-6.94
User36560;Restaurant9;3.45
User35324;Restaurant85;4.42
User18223;Restaurant10;-3.45
User16762;Restaurant29;-4.17
User5174;Restaurant42;-8.88
User777;Restaurant52;1.75
User13649;Restaurant58;-8.4
User15205;Restaurant68;2.1116058826446533
User6907;Restaurant27;2.33
User39126;Restaurant45;-5.05
User12736;Restaurant30;8.54
User15027;Restaurant94;5.29
User36381;Restaurant59;0.29
User5677;Restaurant2;-6.31
User20767;Restaurant42;-0.7327187657356262
User22776;Restaurant88;4.85
User38401;Restaurant86;-3.911102771759033
User26602;Restaurant37;1.31
User38096;Restaurant59;-9.42
User10630;Restaurant19;-1.89
User15677;Restaurant25;4.61
User10912;Restaurant31;-2.639869451522827
User60626;Restaurant44;-3.7225210666656494
User36735;Restaurant25;-0.49
User51243;Restaurant36;2.7468185424804688
User43014;Restaurant49;6.21
User26697;Restaurant79;8.88
User41544;Restaurant69;1.89
User42329;Restaurant7;2.62
User70616;Restaurant29;5.361618518829346
User21149;Restaurant20;-8.4
User37587;Restaurant61;-3.4511404037475586
User20452;Restaurant100;6.26
User4169;Restaurant25;-9.17
User43923;Restaurant21;-5.78
User42816;Restaurant78;5.907748699188232
User29797;Restaurant7;0.604958176612854
User32807;Restaurant10;-9.37
User28887;Restaurant6;2.14
User42270;Restaurant57;-2.52
User7243;Restaurant38;-9.47
User48021;Restaurant62;3.69
User47538;Restaurant90;8.06
User42570;Restaurant73;2.0151424407958984
User36418;Restaurant8;-4.51
User14230;Restaurant14;2.77
User72726;Restaurant36;3.505070686340332
User20819;Restaurant12;-2.33
User22407;Restaurant89;3.06
User29987;Restaurant82;-0.6686917543411255
User10019;Restaurant7;5.49
User15072;Restaurant38;-0.3661809265613556
User15138;Restaurant39;-6.086073875427246
User24862;Restaurant50;7.67
User15856;Restaurant77;3.59
User30760;Restaurant60;7.57
User4235;Restaurant9;1.02
User18428;Restaurant16;3.01
User7603;Restaurant19;-8.98
User8564;Restaurant4;6.41
User35251;Restaurant8;0.83
User64962;Restaurant18;-9.22
User46499;Restaurant23;3.06
User16480;Restaurant47;8.64
User22745;Restaurant56;-5.390787601470947
User44338;Restaurant40;1.36
User15227;Restaurant78;6.403866767883301
User38716;Restaurant55;4.17
User70668;Restaurant18;-5.97
User12183;Restaurant32;2.33
User7786;Restaurant56;-1.748779058456421
User31688;Restaurant56;3.11
User24179;Restaurant50;4.76
User72271;Restaurant5;-2.3300788402557373
User52497;Restaurant26;2.0223987102508545
User22813;Restaurant69;-1.89
User9764;Restaurant80;3.4
User4620;Restaurant20;-1.21
User37353;Restaurant90;7.33
User7129;Restaurant40;3.74
User9680;Restaurant27;-2.38
User39742;Restaurant24;9.22
User7031;Restaurant44;-5.84459924697876
User3735;Restaurant96;0.63
User11999;Restaurant61;-7.48
User38699;Restaurant50;0.0
User43084;Restaurant64;-5.39
User21961;Restaurant8;-0.73
User1427;Restaurant35;1.21
User59755;Restaurant16;-0.97
User24389;Restaurant32;6.31
User14396;Restaurant41;0.83
User11446;Restaurant69;5.63
User6375;Restaurant29;2.72
User46479;Restaurant46;-3.83
User28005;Restaurant98;-4.85
User23936;Restaurant39;5.63
User9556;Restaurant37;2.23
User16703;Restaurant36;-9.61
User9713;Restaurant49;-9.37
